image_path,relative_path,filename,parent_class,species,sha256,width,height,repository_source,repository_provenance,repository_license,individual_image_rights,training_reuse_rights,exact_duplicate,exact_duplicate_match,near_duplicate_status,near_duplicate_match,near_duplicate_score,frozen_test_leakage_status,frozen_test_match,label_status,quality_status,technical_status,manual_review_required,exclusion_reason,notes,auto_resolution_source,auto_decision
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Rat Snake\indianratsnake.jpg,Non-Venomous/Common Rat Snake/indianratsnake.jpg,indianratsnake.jpg,Non-Venomous,Common Rat Snake,2d1d5855b2c7c4a677b848813f10b1750df57db7201be41baaffb51c1022ffec,621,463,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Rat Snake\indo-chinese-rat-snake-ptyas-korros-non-venomous-common-arunachal-A0BB61.jpg,Non-Venomous/Common Rat Snake/indo-chinese-rat-snake-ptyas-korros-non-venomous-common-arunachal-A0BB61.jpg,indo-chinese-rat-snake-ptyas-korros-non-venomous-common-arunachal-A0BB61.jpg,Non-Venomous,Common Rat Snake,5b82d2aabc724b4e754fbdaaa2060df8acb512ddeeae14b8256a2ba9518c3a43,1300,953,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Rat Snake\indochinese-rat-snake-nick-baker-malaysia.jpg,Non-Venomous/Common Rat Snake/indochinese-rat-snake-nick-baker-malaysia.jpg,indochinese-rat-snake-nick-baker-malaysia.jpg,Non-Venomous,Common Rat Snake,2bd40e65d622e12a2371b5a0283b00904ca7677dff9deca4c7f740b376b64bae,600,400,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Rat Snake\King-ratsnake.jpg,Non-Venomous/Common Rat Snake/King-ratsnake.jpg,King-ratsnake.jpg,Non-Venomous,Common Rat Snake,a579db131cc2908196bd5163bd55b108d53b2b89d3387d1f6116979cf10f3a71,650,421,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Rat Snake\maryland-black-rat-snake-2.jpg,Non-Venomous/Common Rat Snake/maryland-black-rat-snake-2.jpg,maryland-black-rat-snake-2.jpg,Non-Venomous,Common Rat Snake,f3f194c5e63fee217d6cd6837283ab85d4ad5362684f81e3354415b743f4eeae,1936,1936,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Rat Snake\Ptyas_mucosus_04.JPG,Non-Venomous/Common Rat Snake/Ptyas_mucosus_04.JPG,Ptyas_mucosus_04.JPG,Non-Venomous,Common Rat Snake,ecf3a889d2ee9b330e662175c9999d84447c8ce4c96ca4825a0d60105531fae8,640,480,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Sand Boa\0604.jpeg,Non-Venomous/Common Sand Boa/0604.jpeg,0604.jpeg,Non-Venomous,Common Sand Boa,f5d56a1d6e4c2200911aeaf6f04f367e14d1d459b54bb2739ff3a027d731e112,1024,768,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Sand Boa\87.jpg,Non-Venomous/Common Sand Boa/87.jpg,87.jpg,Non-Venomous,Common Sand Boa,4e983cadad74d51c7574a2968a2f0e2fcdd8fb2c611641d691f34091d046d0ec,828,540,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Sand Boa\hqdefault.jpg,Non-Venomous/Common Sand Boa/hqdefault.jpg,hqdefault.jpg,Non-Venomous,Common Sand Boa,af274a5881decd805689161d8e74e2eeba7c1870dc3ede7dab96ca2c9f15ee0a,480,360,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Sand Boa\img2.jpg,Non-Venomous/Common Sand Boa/img2.jpg,img2.jpg,Non-Venomous,Common Sand Boa,8cb22d8ee00b30efc64c98d61f704bcf499a1388c7cc9d45d2502aeb191b5ae4,601,417,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Sand Boa\kenyan-sand-boa-subspecies-loveridgei.jpg,Non-Venomous/Common Sand Boa/kenyan-sand-boa-subspecies-loveridgei.jpg,kenyan-sand-boa-subspecies-loveridgei.jpg,Non-Venomous,Common Sand Boa,cb05000e54dcb6f08c5176535e7c088bb4004802693f6efa19ec734aee33639f,650,433,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Sand Boa\Red sand Boa.png,Non-Venomous/Common Sand Boa/Red sand Boa.png,Red sand Boa.png,Non-Venomous,Common Sand Boa,685b48695c899fb647ff9a96491b0fca428070dc376384076ddcc633bc8f68ee,1094,882,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Sand Boa\red-sand-boa-eryx-johnii-non-venomous-common-saswad-maharashtra-india-G2A95R.jpg,Non-Venomous/Common Sand Boa/red-sand-boa-eryx-johnii-non-venomous-common-saswad-maharashtra-india-G2A95R.jpg,red-sand-boa-eryx-johnii-non-venomous-common-saswad-maharashtra-india-G2A95R.jpg,Non-Venomous,Common Sand Boa,2c809efdd5b8e0054ed424198eb8c8d00ab7eb9bdddf1fed840b71486b938d53,1300,1064,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Sand Boa\snake-common-sand-boa-eryx-conicus-ET0CMG.jpg,Non-Venomous/Common Sand Boa/snake-common-sand-boa-eryx-conicus-ET0CMG.jpg,snake-common-sand-boa-eryx-conicus-ET0CMG.jpg,Non-Venomous,Common Sand Boa,6b7f1edebd23ab524f3f138ac8daf1ee0e4535b410118d9baab3643df9ac764d,1300,956,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Sand Boa\unnamed.png,Non-Venomous/Common Sand Boa/unnamed.png,unnamed.png,Non-Venomous,Common Sand Boa,0a4ee8856677481a914eccc1450bd571b1da4ddf490e6f69924b913114a5b105,512,257,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,train/Non_Venomous_Snake/2jhhjj.jpg,0.6479,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\0582.jpeg,Non-Venomous/Common Trinket/0582.jpeg,0582.jpeg,Non-Venomous,Common Trinket,8cce3b007df6752f146c099b95e00cd2c5a7424f98ba79bdcf42ba1d357ed6e4,1000,708,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\0821.jpeg,Non-Venomous/Common Trinket/0821.jpeg,0821.jpeg,Non-Venomous,Common Trinket,f427383d7dbacfe093a1cdb0294b8bd64f464ac2864ad428dd78756e597c792d,192,128,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\14388445958.JPG,Non-Venomous/Common Trinket/14388445958.JPG,14388445958.JPG,Non-Venomous,Common Trinket,627dcaa8d95052c761af0df4ac32b8ae8a3f63f6d5ed7f6ad92b01034917549b,600,337,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\1438844596IMG_0396.JPG,Non-Venomous/Common Trinket/1438844596IMG_0396.JPG,1438844596IMG_0396.JPG,Non-Venomous,Common Trinket,558320779fab9a52e75f45a3ac784fad79b690ce273e32e0935db9eefad81999,600,337,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\6123216202_563c31e3eb.jpg,Non-Venomous/Common Trinket/6123216202_563c31e3eb.jpg,6123216202_563c31e3eb.jpg,Non-Venomous,Common Trinket,905d52d404ea320e279fe7bf30be1a010a7bde3408f7350fa0fca2b0ed50c743,500,347,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\7207338458_12efc7a0c8_b.jpg,Non-Venomous/Common Trinket/7207338458_12efc7a0c8_b.jpg,7207338458_12efc7a0c8_b.jpg,Non-Venomous,Common Trinket,cbd5d636eaf02cdb658641c13be92db5b735903d3f07ff7ef0492462b24da996,1024,699,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\7528802344_7b2d630b51.jpg,Non-Venomous/Common Trinket/7528802344_7b2d630b51.jpg,7528802344_7b2d630b51.jpg,Non-Venomous,Common Trinket,18c7e88e8fcfae3546597fcf3c5091a1756801a1010490b1fd437b076e1a733e,500,333,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\common-indian-trinket-coelognathus-helena-ncbs-bangalore-india-f7n7nw.jpg,Non-Venomous/Common Trinket/common-indian-trinket-coelognathus-helena-ncbs-bangalore-india-f7n7nw.jpg,common-indian-trinket-coelognathus-helena-ncbs-bangalore-india-f7n7nw.jpg,Non-Venomous,Common Trinket,575365dddb471bec4d2004eb1bea880985470b1f15b7f8107140a2947f156b70,640,447,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\common-trinket-snake-coelognathus-helena-helena-non-venomous-common-BY0Y0B.jpg,Non-Venomous/Common Trinket/common-trinket-snake-coelognathus-helena-helena-non-venomous-common-BY0Y0B.jpg,common-trinket-snake-coelognathus-helena-helena-non-venomous-common-BY0Y0B.jpg,Non-Venomous,Common Trinket,cc32638e87d103cdc30a0c448c7ef25b62452e2823dfb3c367f3ed7a23a58378,1300,956,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\common-trinket-snake-D4NP90.jpg,Non-Venomous/Common Trinket/common-trinket-snake-D4NP90.jpg,common-trinket-snake-D4NP90.jpg,Non-Venomous,Common Trinket,e4c062ac9279ec55c71b078c2ec3d2fbbf268549dac4bf8672074f0da8179376,1300,956,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\Common_Trinket.jpg,Non-Venomous/Common Trinket/Common_Trinket.jpg,Common_Trinket.jpg,Non-Venomous,Common Trinket,b20899dc35c875b8c7172533fd05f49c8cafbc3e5dc4482eb560cc458a16e771,1632,916,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\common_trinket_snake_5_foot_long_approx.jpg,Non-Venomous/Common Trinket/common_trinket_snake_5_foot_long_approx.jpg,common_trinket_snake_5_foot_long_approx.jpg,Non-Venomous,Common Trinket,c46c829911d9759727e06d43a44cb161407a8a23ee2c2b5b237541c1a611d5f3,700,355,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\copper-headed-trinket-snake-coelognathus-radiatus-non-venomous-common-BN1WY8.jpg,Non-Venomous/Common Trinket/copper-headed-trinket-snake-coelognathus-radiatus-non-venomous-common-BN1WY8.jpg,copper-headed-trinket-snake-coelognathus-radiatus-non-venomous-common-BN1WY8.jpg,Non-Venomous,Common Trinket,dc3875e68fee13bc7f58194ef2f8434dca5f9490d78a607b2833c97b33bfc5e9,1300,960,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\d2563876349b5563a3d4d98f79f4ea77.jpg,Non-Venomous/Common Trinket/d2563876349b5563a3d4d98f79f4ea77.jpg,d2563876349b5563a3d4d98f79f4ea77.jpg,Non-Venomous,Common Trinket,d683dc2f6fd5443aab6c7c80b91b973c8a4ba9b232b9273f91c6edf995a68ff7,2048,1070,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\DSC01535-Edit0.jpg,Non-Venomous/Common Trinket/DSC01535-Edit0.jpg,DSC01535-Edit0.jpg,Non-Venomous,Common Trinket,efa30a3eac5ff39696d9d3f98553b9c235c3ae928df899592e5ff3573b5a98d3,5390,3492,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
