image_path,relative_path,filename,parent_class,species,sha256,width,height,repository_source,repository_provenance,repository_license,individual_image_rights,training_reuse_rights,exact_duplicate,exact_duplicate_match,near_duplicate_status,near_duplicate_match,near_duplicate_score,frozen_test_leakage_status,frozen_test_match,label_status,quality_status,technical_status,manual_review_required,exclusion_reason,notes
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\Indian_rock_python_from_Nehru_Zoological_park_Hyderabad_4430.JPG,Non-Venomous/Indian Rock Python/Indian_rock_python_from_Nehru_Zoological_park_Hyderabad_4430.JPG,Indian_rock_python_from_Nehru_Zoological_park_Hyderabad_4430.JPG,Non-Venomous,Indian Rock Python,0d3a32a78e0c75a348b5dfac5d7eff0dfd2f26ed0e5e74c72fba5ef1fd8a419b,2592,1440,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Indian_rock_python_from_Nehru_Zoological_park_Hyderabad_4430.JPG,0.995665,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\Indian_rock_python_pratik_dahod.JPG,Non-Venomous/Indian Rock Python/Indian_rock_python_pratik_dahod.JPG,Indian_rock_python_pratik_dahod.JPG,Non-Venomous,Indian Rock Python,af736e383226af1904fe167443b916c83ea3d8fb6f42a96c42a053cc3689d9f0,2305,1534,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Indian_rock_python_pratik_dahod.JPG,0.997764,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\Juvenile_Indian_Rock_Python_(_P_molurus)_in_a_pensive_moment.JPG,Non-Venomous/Indian Rock Python/Juvenile_Indian_Rock_Python_(_P_molurus)_in_a_pensive_moment.JPG,Juvenile_Indian_Rock_Python_(_P_molurus)_in_a_pensive_moment.JPG,Non-Venomous,Indian Rock Python,8c84841005f3f7be25129f47c2dcd7611790f299eb09080c64a3d610bf483da2,3648,2736,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Juvenile_Indian_Rock_Python_(_P_molurus)_in_a_pensive_moment.JPG,0.997681,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\Juvenilke_Indian_Rock_Python_(_P_molurus)_in_my_palm.JPG,Non-Venomous/Indian Rock Python/Juvenilke_Indian_Rock_Python_(_P_molurus)_in_my_palm.JPG,Juvenilke_Indian_Rock_Python_(_P_molurus)_in_my_palm.JPG,Non-Venomous,Indian Rock Python,6cbe00d4d24d9e13f7a86b4e2a47252bfc1c411ba3a29366a3d6af638f29c90f,3648,2736,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Juvenilke_Indian_Rock_Python_(_P_molurus)_in_my_palm.JPG,0.99769,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\maxresdefault.jpg,Non-Venomous/Indian Rock Python/maxresdefault.jpg,maxresdefault.jpg,Non-Venomous,Indian Rock Python,fe781a2a56893ff947272ac367fd744ea603643c17d992ce4c96a1ae9fd8b3a0,1280,720,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/maxresdefault (3).jpg,0.998499,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\maxresdefault_001.jpg,Non-Venomous/Indian Rock Python/maxresdefault_001.jpg,maxresdefault_001.jpg,Non-Venomous,Indian Rock Python,0ecd80ceeab3710f03c243dc76d42e716034bf9e4eaf6f0fdecd52e5f261bd4e,1280,720,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Non_Venomous_Snake/maxresdefault_001 (2).jpg,0.997077,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\maxresdefault_002.jpg,Non-Venomous/Indian Rock Python/maxresdefault_002.jpg,maxresdefault_002.jpg,Non-Venomous,Indian Rock Python,9d27e752528e455c203ce17d84eea705ec8908976d9cc9011ef8bea9a5c934e1,1920,1080,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Non_Venomous_Snake/maxresdefault_002.jpg,0.997582,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\maxresdefault_003.jpg,Non-Venomous/Indian Rock Python/maxresdefault_003.jpg,maxresdefault_003.jpg,Non-Venomous,Indian Rock Python,c86a9566ab82f70da327290993f385e9ac0b91d497fe26b3ca653b3827a38cb5,1920,1080,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Non_Venomous_Snake/maxresdefault_003 (2).jpg,0.99804,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\maxresdefault_004.jpg,Non-Venomous/Indian Rock Python/maxresdefault_004.jpg,maxresdefault_004.jpg,Non-Venomous,Indian Rock Python,24d1cc3060a63f42ffa38b3d9e5f70df5c724bbb6ba9bc263e2cf14cb8729c06,2567,1005,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Non_Venomous_Snake/maxresdefault_004 (2).jpg,0.998589,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\maxresdefault_006.jpg,Non-Venomous/Indian Rock Python/maxresdefault_006.jpg,maxresdefault_006.jpg,Non-Venomous,Indian Rock Python,87b0f64c57d2a5a6d244ef72b72a4cdfad50b2497f18bd3218a47f9c382b5a02,1280,720,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Non_Venomous_Snake/maxresdefault_006.jpg,0.998274,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\maxresdefault_007.jpg,Non-Venomous/Indian Rock Python/maxresdefault_007.jpg,maxresdefault_007.jpg,Non-Venomous,Indian Rock Python,880547795a9c1497c321aa0e7f75287c68c34c9f0cb3e0e5f15ff14e9d8eb102,1280,720,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Non_Venomous_Snake/maxresdefault_007.jpg,0.997225,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\maxresdefault_008.jpg,Non-Venomous/Indian Rock Python/maxresdefault_008.jpg,maxresdefault_008.jpg,Non-Venomous,Indian Rock Python,41d0104fb0e122849de996e6ad9ef8d6be5b9442ab8a484deb9c5638790bd299,1280,720,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Non_Venomous_Snake/maxresdefault_008.jpg,0.998887,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\maxresdefault_010.jpg,Non-Venomous/Indian Rock Python/maxresdefault_010.jpg,maxresdefault_010.jpg,Non-Venomous,Indian Rock Python,b00398a40e371840a9caa37f3f1b17eeba04aa95deb9b4eeff346ef7302bdfd2,1280,720,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/maxresdefault_010.jpg,0.996908,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\Python  molurus2.jpg,Non-Venomous/Indian Rock Python/Python  molurus2.jpg,Python  molurus2.jpg,Non-Venomous,Indian Rock Python,a3910b0d35a87e36ed08ea5f8ea83ff8cd60e70f8523816d4c3fd8b5bd20a090,1400,846,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Python  molurus2.jpg,0.998863,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\Python  molurus3.jpg,Non-Venomous/Indian Rock Python/Python  molurus3.jpg,Python  molurus3.jpg,Non-Venomous,Indian Rock Python,5bc088f850680b5ddc56bc20fd07b2f58ab02a1da50a8bdb7b869a327ad3edb6,1400,846,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Python  molurus3.jpg,0.997511,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\Python  molurus4.jpg,Non-Venomous/Indian Rock Python/Python  molurus4.jpg,Python  molurus4.jpg,Non-Venomous,Indian Rock Python,de671418873105ce2a2e27ec734240fc141c3ed564bcc8b1845ab07b1719cba1,1400,846,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/Python  molurus4.jpg,0.997211,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\python-generic_650x400_81472483726.jpg,Non-Venomous/Indian Rock Python/python-generic_650x400_81472483726.jpg,python-generic_650x400_81472483726.jpg,Non-Venomous,Indian Rock Python,42ecaa621ed714368bf3a7c67448af7c7d6468e273b4a92ae85b608aac6c8db2,650,400,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Non_Venomous_Snake/python-generic_650x400_81472483726.jpg,0.99637,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\python_big_12.jpg,Non-Venomous/Indian Rock Python/python_big_12.jpg,python_big_12.jpg,Non-Venomous,Indian Rock Python,e8d242dc60609a649f71ee23222e19816b5a9d91a4566fe1a42012bb8e7cbf94,666,338,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Non_Venomous_Snake/python_big_12.jpg,0.998125,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\udaipurtimes-6_1437804595.jpg,Non-Venomous/Indian Rock Python/udaipurtimes-6_1437804595.jpg,udaipurtimes-6_1437804595.jpg,Non-Venomous,Indian Rock Python,6abc48d7c680ca7e4ce5764450c11f178b151733f165d0b7f75414357d39ff0b,600,325,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/udaipurtimes-6_1437804595.jpg,0.998705,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\01DSC_6599.JPG,Venomous/Common Krait/01DSC_6599.JPG,01DSC_6599.JPG,Venomous,Common Krait,9bcc5c4c10696417d24898d7a19fee368fb9faa1982c9efeef783bb9ca09382f,1600,915,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,test/Venomous_Snake/01DSC_6599.JPG,0.994869,POSSIBLE_TEST_LEAKAGE,test/Venomous_Snake/01DSC_6599.JPG,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible frozen-test leakage cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\12382341385_f5af5fc558_b.jpg,Venomous/Common Krait/12382341385_f5af5fc558_b.jpg,12382341385_f5af5fc558_b.jpg,Venomous,Common Krait,d00ba8c62a72b6f54910368a73d4cce14f17c36fdbe5217b71d1003599af114c,1024,372,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Venomous_Snake/12382341385_f5af5fc558_b.jpg,0.995743,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\12474945055_9b6d772f9d_b.jpg,Venomous/Common Krait/12474945055_9b6d772f9d_b.jpg,12474945055_9b6d772f9d_b.jpg,Venomous,Common Krait,e3e9bdac54519448c2bbc710ed5fe16084bb9f8d4a5bf7c1596bf4fd40327ba3,1024,498,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Venomous_Snake/12474945055_9b6d772f9d_b.jpg,0.996235,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\1438850347IMG_1543.jpg,Venomous/Common Krait/1438850347IMG_1543.jpg,1438850347IMG_1543.jpg,Venomous,Common Krait,3237d80eb5948b14e8f6217aa71360000a01d5d93875ef05a030e52e2fc29c19,600,337,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Venomous_Snake/1438850347IMG_1543.jpg,0.997734,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\2816621425_c2ac28297a_b.jpg,Venomous/Common Krait/2816621425_c2ac28297a_b.jpg,2816621425_c2ac28297a_b.jpg,Venomous,Common Krait,6c3051961c216510e52368ff4c3fdd49cf5a2ccb1f32b3e62dac136c801b108a,685,1024,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Venomous_Snake/2816621425_c2ac28297a_b.jpg,0.996348,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\5556319714_5d0d0b919c.jpg,Venomous/Common Krait/5556319714_5d0d0b919c.jpg,5556319714_5d0d0b919c.jpg,Venomous,Common Krait,78a7e1ed9056f6816dbc562b08e9621226082b3ca973dba994a0713c69639f9b,500,212,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Venomous_Snake/5556319714_5d0d0b919c.jpg,0.997887,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\6674918465_fe1d46c3ab_b.jpg,Venomous/Common Krait/6674918465_fe1d46c3ab_b.jpg,6674918465_fe1d46c3ab_b.jpg,Venomous,Common Krait,e2336bcdccb8e7f299af7559180c62dfaa7b57b923b53c90f365505bc48d3bb4,1024,576,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Venomous_Snake/6674918465_fe1d46c3ab_b.jpg,0.996962,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\81cb1316d8bd6b5ec1dbf0e4d68cf367.jpg,Venomous/Common Krait/81cb1316d8bd6b5ec1dbf0e4d68cf367.jpg,81cb1316d8bd6b5ec1dbf0e4d68cf367.jpg,Venomous,Common Krait,a3ad6145b68986c9ea3de19b5b988a4733c7a7efb370de8e4a5e687669099e37,599,279,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,validation/Venomous_Snake/81cb1316d8bd6b5ec1dbf0e4d68cf367.jpg,0.997077,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\afc3fbd1c45e1f79f26e6271444de28e.jpg,Venomous/Common Krait/afc3fbd1c45e1f79f26e6271444de28e.jpg,afc3fbd1c45e1f79f26e6271444de28e.jpg,Venomous,Common Krait,298cc3340e2cefb26c0e6cc42327f7f1d010fb4b35cc3b0c991ab2ff39195dd6,220,147,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Venomous_Snake/afc3fbd1c45e1f79f26e6271444de28e.jpg,0.996085,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\B_caeruleus_01-800x455.jpg,Venomous/Common Krait/B_caeruleus_01-800x455.jpg,B_caeruleus_01-800x455.jpg,Venomous,Common Krait,141451ae1ba5e561ebe19e88a886784452c8b08c8f17cb94faff3a03315e25d2,800,455,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Venomous_Snake/54.jpg,0.967778,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\CJSSKalach1.jpg,Venomous/Common Krait/CJSSKalach1.jpg,CJSSKalach1.jpg,Venomous,Common Krait,9a0e8b5d286d892e49ce83fe96e960fc6639a84d69d5f2d8eb9b7ceb540a8fba,500,286,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Venomous_Snake/CJSSKalach1.jpg,0.996049,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\Common krait_001.jpg,Venomous/Common Krait/Common krait_001.jpg,Common krait_001.jpg,Venomous,Common Krait,0baf6e961d8c711302fc5be8c6533c244da6b4ba83b85bf83092bb53b7e8442c,1152,679,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Venomous_Snake/Common krait_001.jpg,0.99759,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\common-krait-1.jpg,Venomous/Common Krait/common-krait-1.jpg,common-krait-1.jpg,Venomous,Common Krait,82de3a67a4518d113d9b5c478c9af81a5195d9b02ba77f6ce1d21fa2b244a64c,600,275,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,POSSIBLE_NEAR_DUPLICATE,train/Venomous_Snake/common-krait-1.jpg,0.996508,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,MANUAL_REVIEW_REQUIRED,True,,Possible near-duplicate cannot be automatically cleared; technical status does not establish training/reuse rights
